ObsID,EXPTIME,TOTCNTS,TOTCORR,USTHRSH,THRSHLD,THRSBIN,WAVEBNS,GAIAMAG,2MASSMAG,TARGTEFF,ELAPSED,DATE-MID,MJD-OBS,MJD-minus-offset,CCFERV_MPS,CCFBJD,CCFERV,DRPTAGL2,USTHRSH,READSPED,NOTJUNK,EMSCCT48,EMSCCT45,EMSCCT56,EMSCCT67,EMSCCT78,SNRSC452,SNRSC548,SNRSC652,SNRSC747,SNRSC852
KP.20240419.39242.19,45.0,2.0569e+08 3.1434e+08 2.8111e+08 1.8918e+08,3.5273e+08 5.3903e+08 4.8204e+08 3.2441e+08,No,211805800.0,816.875,498.12 604.38 710.62 816.88,4.09,3.21,5817.0,45.0,2024-04-19 10:54:24.695000,60419.45419,-164.54581000000300,0.26505424844772500,2460419.9585716400,0.000265054248447725,v2.12.0rc1,No,regular,TRUE,1018825445.0,210999033.0,321887076.0,287831315.0,198108020.0,543.683,978.976,1113.047,1135.317,917.813
KP.20240419.44721.17,123.0,1.2412e+07 2.0117e+07 1.9022e+07 1.3552e+07,2.1265e+07 3.4457e+07 3.2585e+07 2.3216e+07,No,211805800.0,816.875,498.12 604.38 710.62 816.88,7.28,6.3,5874.0,123.037,2024-04-19 12:26:22.689000,60419.517604,-164.48239599999900,0.9933235660812960,2460420.0239447300,0.000993323566081296,v2.12.0rc1,No,regular,TRUE,65985553.0,12542506.0,20283429.0,19175193.0,13984424.0,129.277,239.015,280.787,294.722,244.033
KP.20230708.24347.75,300.0,,,,,,,9.393753,8.475,6156.0,300.0,2023-07-08 06:48:17.763000,60133.2818,-450.718200000003,1.729538210571080,,0.001729538210571080,v2.8.2,,null,TRUE,,,,,,137.4,241.2,270.6,274.5,218.2
KP.20230708.25396.45,300.0,,,,,,,9.393753,8.475,6156.0,300.0,2023-07-08 07:05:46.458000,60133.293936,-450.70606399999800,1.7638153764483000,,0.001763815376448300,v2.8.2,,null,TRUE,,,,,,134.3,236.7,265.4,269.1,213.6
KP.20230525.54924.80,16.0,,,,,,,4.45,3.42,5500.0,16.0,2023-05-25 15:15:33.431000,59162.929412,-1421.0705880000000,0.485287313208528,,0.000485287313208528,v2.8.2,,null,TRUE,,,,,,272.0,513.8,604.3,636.7,524.9
KP.20230603.42388.68,400.0,,,,,,,14.9,11.9,3430.0,400.0,2023-06-03 11:49:49.455000,60098.490607,-485.5093930000000,21.06277600456790,,0.02106277600456790,v2.8.2,,null,TRUE,,,,,,14.9,15.2,23.1,33.8,28.2
KP.20230628.53302.43,600.0,,,,,,,11.64,8.91,3132.5,600.0,2023-06-28 14:48:24.497000,60123.616925,-460.3830749999980,3.198785107247250,2460124.1151297200,0.003198785107247250,v2.9.1,,regular,TRUE,,,,,,28.679,80.215,139.239,191.13,173.788
KP.20240922.54075.69,62.0,3.465e+07 6.8811e+07 7.2654e+07 5.4213e+07,5.9341e+07 1.1784e+08 1.2444e+08 9.2848e+07,No,1537621000.0,710.625,498.12 604.38 710.62 816.88,5.47,4.37,4960.0,62.0,2024-09-22 15:01:46.702000,60575.625877,-8.374123000001420,0.35218112665743,2460576.132637140,0.00035218112665743,v2.12.0rc1,No,regular,TRUE,231706085.0,34712610.0,68835311.0,72675952.0,55482211.0,214.214,431.564,538.81,579.944,487.012
KP.20241222.15610.64,60.0,1.1983e+07 1.9042e+07 1.6601e+07 1.0351e+07,2.0567e+07 3.2685e+07 2.8497e+07 1.7769e+07,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,5.77,4.88,6000.0,60.0,2024-12-22 04:20:40.647000,60666.180675,82.18067500000330,1.1024563582497800,2460666.682171130,0.001102456358249780,v2.10.3,No,regular,TRUE,59872669.0,12341773.0,19439638.0,17184297.0,10906959.0,138.163,235.408,264.694,269.974,211.764
KP.20231106.25216.58,420.0,2.6181e+06 6.0139e+06 6.5027e+06 4.7277e+06,3.8733e+06 8.9492e+06 9.6734e+06 7.0283e+06,,,,,11.81,10.39,4900.0,420.023,2023-11-06 07:03:46.595000,60254.29186,-329.70814000000200,1.858211708511720,2460254.795166650,0.001858211708511720,v2.9.1,,regular,TRUE,20223207.0,2639612.0,6091939.0,6586677.0,4904977.0,38.237,77.036,96.85,103.371,86.08
KP.20241220.56676.67,45.0,1.1133e+08 1.8826e+08 1.7029e+08 1.1159e+08,1.912e+08 3.2333e+08 2.9246e+08 1.9165e+08,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,4.09,3.21,5817.0,45.0,2024-12-20 15:44:59.183000,60664.655976,80.65597600000180,0.36726864996829,2460665.1579065400,0.00036726864996829,v2.10.3,No,regular,TRUE,595717060.0,113704164.0,191953840.0,173633211.0,116425843.0,404.716,736.835,842.27,866.176,701.34
KP.20240914.17592.84,80.0,3.8683e+07 6.3323e+07 5.9957e+07 4.1139e+07,6.6241e+07 1.0844e+08 1.0266e+08 7.0449e+07,No,1537621000.0,710.625,498.12 604.38 710.62 816.88,6.09,5.18,5750.0,80.028,2024-09-14 04:53:52.857000,60567.203622,-16.796377999999100,0.514412486002725,2460567.7007024200,0.000514412486002725,v2.12.0rc1,No,regular,TRUE,213818531.0,40645108.0,65654167.0,63389962.0,44129292.0,231.934,434.195,506.46,524.564,424.111
KP.20230923.54808.80,46.0,9.8982e+07 1.6222e+08 1.4305e+08 9.7573e+07,9.5509e+08 1.5435e+09 1.3582e+09 9.2594e+08,,,,,5.39,4.66,5800.0,46.015,2023-09-23 15:13:51.811000,60210.634358,-373.365641999997,0.481180749819969,2460211.134127400,0.000481180749819969,v2.9.1,,regular,TRUE,504204510.0,99108604.0,162228238.0,143069618.0,99798048.0,298.752,540.097,617.995,633.47,509.072
KP.20230402.32749.15,366.0,,,,,,,6.17,5.02,5000.0,366.0,2023-04-02 09:08:52.907000,60036.379036,-547.6209640000020,0.33608327271958700,,0.000336083272719587,v2.8.2,,regular,TRUE,889826747.0,220764663.0,407159044.0,247497120.0,14405918.0,287.9,588.8,726.0,778.1,648.8
KP.20230414.75066.75,60.0,,,,,,,9.28,7.65,5600.0,60.0,2023-04-14 20:49:34.068000,60048.867404,-535.1325960000030,0.28440818653202000,,0.00028440818653202,v2.8.2,,regular,TRUE,,,,,,103.8,404.4,653.9,748.5,685.1
KP.20240613.23773.71,300.0,1.3071e+08 3.568e+08 4.3791e+08 3.8604e+08,2.236e+08 6.1034e+08 7.4901e+08 6.6032e+08,No,375171900.0,498.125,498.12 604.38 710.62 816.88,5.96,3.89,4083.0,300.001,2024-06-13 06:38:43.719000,60474.275154,-109.72484599999700,0.155481375889053,2460474.774810840,0.000155481375889053,v2.12.0rc1,No,regular,TRUE,1321263816.0,130905939.0,356890442.0,438003634.0,395463800.0,399.694,941.685,1336.265,1535.736,1328.779
KP.20240613.25309.57,45.0,2.2561e+08 3.3929e+08 2.9543e+08 1.9609e+08,3.8721e+08 5.8233e+08 5.0704e+08 3.3655e+08,No,375171900.0,498.125,498.12 604.38 710.62 816.88,4.09,3.21,5817.0,45.02,2024-06-13 07:02:12.076000,60474.292933,-109.70706700000300,0.252011449527834,2460474.793657720,0.000252011449527834,v2.12.0rc1,No,regular,TRUE,1087478147.0,231586134.0,347723282.0,302787004.0,205381726.0,576.773,1028.547,1152.922,1164.106,927.11
KP.20230908.34263.93,27.0,9.9392e+07 1.8644e+08 1.6955e+08 1.2291e+08,0 0 0 0,,,,,5.0,3.86,5092.7,27.018,2023-09-08 09:31:17.436000,60195.396572,-388.60342800000200,0.308967861278741,2460195.901484150,0.000308967861278741,v2.9.1,,regular,TRUE,593162983.0,101582020.0,190241509.0,172997293.0,128342159.0,269.07,512.262,610.38,640.251,525.865
KP.20230409.45078.39,180.0,,,,,,,7.91,6.86,5943.8,180.0,2023-04-09 12:28:45.648000,60043.518926,-540.481074000003,1.363118190619500,2460044.023356370,0.001363118190619500,v2.9.1,,regular,TRUE,,,,,,179.08,325.92,363.477,366.913,288.908
KP.20241022.36810.93,45.0,4.7973e+07 1.0082e+08 1.0228e+08 7.6869e+07,8.2377e+07 1.7313e+08 1.7564e+08 1.32e+08,Yes,2502214000.0,604.375,498.12 604.38 710.62 816.88,5.23,3.98,4746.0,45.017,2024-10-22 10:13:53.441000,60605.426052,21.426052000002500,0.25671726773722500,2460605.9304168800,0.000256717267737225,v2.12.0rc1,Yes,regular,TRUE,336740618.0,49067899.0,102970367.0,104455536.0,80246815.0,265.181,531.739,658.236,699.49,582.266
KP.20230703.20838.44,409.0,,,,,,,5.8,5.17,6000.0,409.0,2023-07-03 05:50:42.952000,60128.241182,-455.75881800000200,0.617623044952476,,0.000617623044952476,v2.8.2,,null,TRUE,,,,,,531.9,973.7,1136.7,1193.5,985.0
KP.20230901.44903.85,12.0,9.6718e+07 1.5601e+08 1.3154e+08 9.1017e+07,0 0 0 0,,,,,3.9,3.14,5940.0,12.015,2023-09-01 12:28:29.854000,60188.519722,-395.4802780000030,0.508374882766354,2460189.0213552700,0.000508374882766354,v2.9.1,,regular,TRUE,542545801.0,109909229.0,177126379.0,149539116.0,105971075.0,314.689,561.886,637.402,651.416,522.679
KP.20240427.55540.34,60.0,3.942e+07 6.1536e+07 5.531e+07 3.6977e+07,6.7577e+07 1.055e+08 9.4827e+07 6.3395e+07,No,211805800.0,816.875,498.12 604.38 710.62 816.88,5.77,4.88,6000.0,60.001,2024-04-27 15:26:10.356000,60427.642827,-156.3571729999970,0.5887204798926690,2460428.1427141300,0.000588720479892669,v2.12.0rc1,No,regular,TRUE,195879871.0,39957996.0,61890900.0,55881438.0,38149535.0,233.854,428.069,490.261,500.889,402.048
KP.20230829.19078.01,16.0,9.1351e+07 1.67e+08 1.5082e+08 1.1018e+08,0 0 0 0,,,,,4.45,3.42,5300.0,16.0,2023-08-29 05:18:06.047000,60185.220809,-398.77919100000100,0.329961464756277,2460185.7222204700,0.000329961464756277,v2.9.1,,regular,TRUE,587445286.0,102924403.0,187929441.0,169742540.0,126848901.0,262.314,498.361,593.642,623.252,510.771
KP.20230630.44153.58,480.0,,,,,,,11.06,10.05,5750.0,480.019,2023-06-30 12:19:53.955000,60125.511032,-458.48896799999800,3.9223008010107600,,0.00392230080101076,v2.8.2,,null,TRUE,,,,,,65.0,119.8,139.0,143.6,116.8
KP.20230630.54464.87,31.0,,,,,,,5.23,3.98,5000.0,31.018,2023-06-30 15:08:00.770000,60125.630375,-458.36962499999900,0.724983951999538,,0.000724983951999538,v2.8.2,,null,TRUE,,,,,,217.2,437.4,545.8,584.8,490.2
KP.20230906.31854.45,12.0,3.8701e+05 6.286e+05 5.3145e+05 3.6776e+05,0 0 0 0,,,,,3.32,2.11,5726.0,12.0,2023-09-06 08:51:00.461000,60193.368684,-390.63131599999900,7.493882859733000,2460193.8716734800,0.007493882859733000,v2.9.1,,regular,TRUE,2214823.0,446219.0,723393.0,612642.0,432567.0,20.833,36.389,41.625,42.846,34.603
KP.20251206.54770.35,4.0,1.6944e+08 1.7103e+08 1.1777e+08 6.3846e+07,4.208e+08 4.2489e+08 2.9266e+08 1.5866e+08,No,9615384.615385,498.125,498.12 604.38 710.62 816.88,1.4,1.7,6600.0,4.0,2025-12-06 15:12:52.383000,61015.633916,431.63391599999900,41.02942279551120,2461016.1361735800,0.04102942279551120,v2.12.0rc1,No,regular,TRUE,604505947.0,196061504.0,197443940.0,135862376.0,75138125.0,687.229,984.758,941.505,859.455,639.649
KP.20240606.66378.92,60.0,68422 41870 32991 14511,4.7917e+05 2.9314e+05 2.3095e+05 1.0191e+05,No,211805800.0,816.875,498.12 604.38 710.62 816.88,,,45000.0,60.019,2024-06-06 18:26:48.934000,60467.768275,-116.23172499999800,0.009401709777800040,2460468.267983000,9.40170977780004E-06,v2.12.0rc1,No,regular,TRUE,,,,,,366.454,755.357,765.327,796.108,599.479
KP.20240923.43940.98,41.0,6.3258e+07 1.1361e+08 1.1042e+08 7.7626e+07,1.0857e+08 1.95e+08 1.8955e+08 1.3326e+08,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,5.0,3.86,5197.0,41.018,2024-09-23 12:12:41.491000,60576.508578,-7.491421999999150,0.261938788747894,2460577.0145267700,0.000261938788747894,v2.12.0rc1,No,regular,TRUE,375570013.0,64894097.0,116334551.0,113065400.0,81275963.0,304.371,576.732,683.863,711.903,585.78
KP.20230627.32924.16,1200.0,,,,,,,12.47,10.79,4750.0,1200.0,2023-06-27 09:08:46.230000,60122.381063,-461.6189369999990,1.230441043651310,,0.001230441043651310,v2.8.2,,null,TRUE,,,,,,52.0,110.4,140.0,150.7,127.8
KP.20240627.28478.75,60.0,2.11e+08 3.1912e+08 2.8565e+08 1.9501e+08,3.6184e+08 5.4721e+08 4.8986e+08 3.3446e+08,No,0.0,,498.12 604.38 710.62 816.88,4.42,2.94,5837.0,60.001,2024-06-27 07:55:08.764000,60488.329616,-95.67038399999730,0.302293950391262,2460488.832340410,0.000302293950391262,v2.12.0rc1,No,regular,TRUE,1015798780.0,211400957.0,319194620.0,285719081.0,199484121.0,549.241,981.798,1112.596,1132.572,912.803
KP.20230810.56255.83,120.0,1.244e+08 2.7684e+08 2.7245e+08 2.227e+08,0 0 0 0,,,,,5.23,3.98,4700.0,120.04,2023-08-10 15:38:35.855000,60166.651106,-417.3488940000030,0.218603639702229,2460167.1539509700,0.000218603639702229,v2.10.3,,regular,TRUE,924256410.0,129350343.0,282546538.0,279372544.0,232986984.0,323.213,661.062,843.649,923.328,786.903
KP.20241201.52653.21,30.0,3.4157e+07 5.4611e+07 4.8627e+07 3.2976e+07,5.8846e+07 9.4079e+07 8.3771e+07 5.6806e+07,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,5.39,4.66,5800.0,30.019,2024-12-01 14:37:48.216000,60645.609409,61.60940899999700,0.6596158299003500,2460646.114624480,0.00065961582990035,v2.10.3,No,regular,TRUE,182187067.0,36418981.0,58131411.0,51749366.0,35887309.0,222.312,407.824,461.494,469.515,376.083
KP.20230805.55509.18,12.0,1.7925e+08 2.8216e+08 2.2837e+08 1.6393e+08,-6.5132e+08 -1.0287e+09 -8.3666e+08 -6.0241e+08,,,,,3.32,2.37,5800.0,12.0,2023-08-05 15:25:15.186000,60161.642468,-422.3575320000020,0.380945356071478,,0.000380945356071478,v2.8.2,,regular,TRUE,940485419.0,195757148.0,309233339.0,251011993.0,184482938.0,412.7,737.2,837.5,858.2,691.0
KP.20230923.48705.45,12.0,1.6003e+08 2.8466e+08 2.6191e+08 1.8444e+08,1.8493e+09 3.2833e+09 3.0382e+09 2.1495e+09,,,,,3.3,2.15,5349.0,12.0,2023-09-23 13:31:51.455000,60210.563719,-373.43628100000200,0.252599772437279,2460211.069541730,0.000252599772437279,v2.9.1,,regular,TRUE,1016778702.0,181588629.0,322912155.0,297552063.0,214725853.0,398.678,747.785,882.104,918.343,748.836
KP.20240427.41483.52,233.0,5.0541e+07 9.1779e+07 8.8529e+07 6.2491e+07,8.6431e+07 1.5697e+08 1.514e+08 1.0687e+08,No,211805800.0,816.875,498.12 604.38 710.62 816.88,7.33,6.03,5126.0,233.016,2024-04-27 11:33:20.025000,60427.480128,-156.51987199999700,0.270259262665064,2460427.9877951800,0.000270259262665064,v2.12.0rc1,No,regular,TRUE,297590651.0,51092525.0,92617755.0,89331616.0,64548753.0,267.021,511.071,612.512,640.463,528.752
KP.20241204.50529.63,75.0,1.2385e+08 2.0587e+08 1.8258e+08 1.2182e+08,2.1197e+08 3.5238e+08 3.1252e+08 2.0852e+08,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,4.87,3.96,5857.0,75.0,2024-12-04 14:02:47.144000,60648.584834,64.58483400000110,0.327765572642379,2460649.08722057,0.000327765572642379,v2.10.3,No,regular,TRUE,655518515.0,127622620.0,211790252.0,187843389.0,128262251.0,424.166,779.364,886.743,902.992,723.148
KP.20230626.30807.01,600.0,,,,,,,11.82,10.72,5750.0,600.0,2023-06-26 08:38:28.387000,60121.356563,-462.6434369999990,,,,,,null,TRUE,,,,,,43.5,84.8,102.6,108.6,89.1
KP.20241208.28274.32,30.0,1.4505e+08 2.41e+08 2.1622e+08 1.4417e+08,3.3273e+08 5.5276e+08 4.9594e+08 3.307e+08,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,3.32,2.11,5879.0,30.001,2024-12-08 07:51:29.325000,60652.327248,68.32724800000140,0.306733231799008,2460652.831316890,0.000306733231799008,v2.10.3,No,regular,TRUE,750273362.0,145348101.0,241084490.0,216288610.0,147552160.0,522.721,941.615,1073.816,1103.973,889.188
KP.20241208.49669.92,180.0,2.3589e+07 3.6901e+07 3.1594e+07 2.0065e+07,4.0374e+07 6.3151e+07 5.4068e+07 3.4337e+07,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,7.16,8.69,6250.0,180.043,2024-12-08 13:49:19.937000,60652.574881,68.57488100000050,1.757806803138090,2460653.0809656200,0.001757806803138090,v2.10.3,No,regular,TRUE,113773534.0,23870869.0,37271954.0,31910251.0,20720459.0,187.908,325.676,362.731,366.714,287.756
KP.20241208.56118.48,75.0,1.6644e+08 2.7316e+08 2.3984e+08 1.5794e+08,2.8534e+08 4.6828e+08 4.112e+08 2.7078e+08,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,4.87,3.96,5857.0,75.0,2024-12-08 15:35:55.989000,60652.649517,68.64951699999800,0.279337718311631,2460653.152237310,0.000279337718311631,v2.10.3,No,regular,TRUE,863404644.0,171091786.0,280344915.0,246138831.0,165829110.0,505.401,899.616,1014.75,1032.065,829.756
KP.20230727.46657.72,16.0,,,,,,,4.45,3.42,5500.0,16.0,2023-07-27 12:57:45.732000,60152.54002,-431.45998000000000,0.412844111665371,,0.000412844111665371,v2.8.2,,regular,TRUE,435323629.0,72650908.0,136417606.0,124754182.0,101500932.0,217.5,418.2,509.3,545.6,455.9
KP.20260202.46957.99,1200.0,9.8234e+05 1.14e+06 1.0828e+06 5.7753e+05,1.08e+06 1.2535e+06 1.1905e+06 6.3498e+05,No,1923076.923077,498.125,498.12 604.38 710.62 816.88,14.9,13.7,5351.0,1200.016,2026-02-02 13:12:37.996000,61073.543495,489.5434949999980,5.321941290446370,2461074.0560439100,0.005321941290446370,v2.12.0rc1,No,regular,TRUE,4441819.0,1236489.0,1337762.0,1211265.0,656301.0,20.336,33.012,37.985,39.426,32.807
KP.20230701.28768.90,30.0,,,,,,,4.09,3.21,5600.0,30.018,2023-07-01 07:59:43.905000,60126.33297,-457.6670299999970,1.098228472647010,,0.001098228472647010,v2.8.2,,null,TRUE,,,,,,361.7,662.7,765.2,783.7,640.3
KP.20260202.49722.01,75.0,1.4929e+08 2.2542e+08 2.0657e+08 1.3354e+08,2.5594e+08 3.8645e+08 3.5413e+08 2.2894e+08,No,1923076.923077,498.125,498.12 604.38 710.62 816.88,4.9,4.0,5857.0,75.001,2026-02-02 13:49:19.543000,61073.575483,489.57548300000100,0.291170108298316,2461074.081404640,0.000291170108298316,v2.12.0rc1,No,regular,TRUE,735249481.0,153154478.0,230888719.0,211550765.0,139655517.0,461.264,833.699,940.749,952.092,760.639
KP.20260202.51302.86,60.0,1.7353e+08 2.5936e+08 2.4269e+08 1.604e+08,2.9795e+08 4.4533e+08 4.1671e+08 2.754e+08,No,1923076.923077,498.125,498.12 604.38 710.62 816.88,4.4,3.5,5837.0,60.025,2026-02-02 14:15:32.873000,61073.593781,489.5937810000030,0.339495289476507,2461074.095186340,0.000339495289476507,v2.12.0rc1,No,regular,TRUE,839917888.0,173854118.0,259427210.0,242746363.0,163890195.0,486.228,880.153,1004.98,1028.948,831.017
KP.20241126.30440.44,30.0,2.0206e+08 2.9512e+08 2.713e+08 1.9294e+08,4.6365e+08 6.7713e+08 6.2252e+08 4.4276e+08,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,3.32,2.11,5879.0,30.001,2024-11-26 08:27:35.451000,60640.352318,56.35231799999750,0.26912884039973,2460640.856802200,0.00026912884039973,v2.10.3,No,regular,TRUE,966462876.0,202447336.0,295211767.0,271379086.0,197424686.0,590.97,1083.351,1221.704,1242.106,994.172
KP.20241022.43645.64,30.0,1.9755e+08 3.0852e+08 2.752e+08 1.8937e+08,4.5317e+08 7.0769e+08 6.3122e+08 4.3432e+08,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,3.32,2.11,5879.0,30.0,2024-10-22 12:07:40.653000,60605.505155,21.505154999998900,0.25243445413932800,2460606.0099396100,0.000252434454139328,v2.12.0rc1,No,regular,TRUE,975284772.0,197919337.0,308617315.0,275285147.0,193462971.0,601.676,1087.589,1234.1,1257.59,1008.761
KP.20241022.55611.51,75.0,1.0943e+08 1.7836e+08 1.6184e+08 1.1192e+08,1.8766e+08 3.0584e+08 2.7753e+08 1.9193e+08,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,4.87,3.96,5857.0,75.023,2024-10-22 15:27:29.019000,60605.643652,21.643651999998800,0.330693149393329,2460606.142463200,0.000330693149393329,v2.12.0rc1,No,regular,TRUE,579741962.0,112653044.0,183304648.0,166320461.0,117463808.0,397.556,732.49,842.294,862.528,692.696
KP.20230701.21727.84,30.0,,,,,,,4.09,3.21,5600.0,30.015,2023-07-01 06:02:22.850000,60126.251475,-457.7485250000030,1.209130642139670,,0.001209130642139670,v2.8.2,,null,TRUE,,,,,,335.0,609.9,699.0,711.5,579.1
KP.20241021.18507.60,60.0,7.4184e+07 1.2323e+08 1.1678e+08 8.3292e+07,1.272e+08 2.1128e+08 2.0021e+08 1.4279e+08,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,4.42,2.94,5837.0,60.022,2024-10-21 05:08:57.607000,60604.214209,20.214208999997900,0.506667258700418,2460604.712580990,0.000506667258700418,v2.12.0rc1,No,regular,TRUE,399525122.0,74322224.0,123272462.0,116816553.0,85113882.0,311.523,595.216,700.976,730.581,594.304
KP.20241021.29633.58,360.0,1.7157e+06 2.187e+06 2.0556e+06 1.4877e+06,2.0499e+06 2.6125e+06 2.4557e+06 1.7776e+06,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,12.13,10.77,4978.0,360.022,2024-10-21 08:16:53.587000,60604.342978,20.342978000000600,2.4879505239654900,2460604.8488818100,0.002487950523965490,v2.12.0rc1,No,regular,TRUE,7670074.0,1773349.0,2240501.0,2100097.0,1556125.0,31.289,60.951,74.352,78.608,65.21
KP.20240419.38961.14,45.0,2.2041e+08 3.3491e+08 2.9906e+08 2.0132e+08,3.7794e+08 5.7426e+08 5.128e+08 3.452e+08,No,211805800.0,816.875,498.12 604.38 710.62 816.88,4.09,3.21,5817.0,45.0,2024-04-19 10:49:43.652000,60419.450937,-164.54906299999900,0.256133129015576,2460419.955311200,0.000256133129015576,v2.12.0rc1,No,regular,TRUE,1083365880.0,225443468.0,342051749.0,305490436.0,210380225.0,565.926,1011.577,1147.922,1170.91,946.755
KP.20250627.45230.78,120.0,2.6996e+07 4.3367e+07 4.1569e+07 2.9891e+07,4.627e+07 7.433e+07 7.1247e+07 5.1229e+07,No,640697078.421322,498.125,498.12 604.38 710.62 816.88,4.42,3.5,5837.0,120.04,2025-06-27 12:34:50.802000,60853.523502,269.52350199999600,0.9099904506104310,2460854.02656008,0.000909990450610431,v2.10.3,No,regular,TRUE,145689915.0,27630860.0,44313669.0,42480587.0,31264797.0,194.635,349.957,415.788,442.145,365.632
KP.20240925.35259.55,60.0,2.1438e+07 3.4388e+07 3.246e+07 2.304e+07,3.672e+07 5.8903e+07 5.5595e+07 3.9458e+07,No,375171900.0,498.125,498.12 604.38 710.62 816.88,5.77,4.88,6000.0,60.021,2024-09-25 09:48:09.565000,60578.408096,-5.591904000000800,0.797419080233909,2460578.910528030,0.000797419080233909,v2.12.0rc1,No,regular,TRUE,111920754.0,21481815.0,34400836.0,32469966.0,23568137.0,173.742,315.795,367.422,383.778,314.84
KP.20250118.23798.32,129.0,1.9479e+07 3.3963e+07 3.0559e+07 1.9543e+07,3.3335e+07 5.8128e+07 5.2303e+07 3.3448e+07,No,2502214000.0,604.375,498.12 604.38 710.62 816.88,7.35,6.28,5802.0,129.0,2025-01-18 06:37:42.839000,60693.275443,109.27544299999900,0.740113151464958,2460693.7798832300,0.000740113151464958,v2.10.3,No,regular,TRUE,104958570.0,19685439.0,34269529.0,30833324.0,20170277.0,169.14,308.993,354.16,363.028,293.573
KP.20230827.21904.18,260.0,6.7162e+06 1.1789e+07 1.0378e+07 7.4254e+06,0 0 0 0,,,,,10.64,9.47,5430.0,260.0,2023-08-27 06:07:14.182000,60183.253516,-400.74648400000300,1.491416795210330,2460183.7564252800,0.001491416795210330,v2.9.1,,regular,TRUE,36680593.0,6762887.0,11850659.0,10429926.0,7637120.0,60.426,113.781,133.54,138.681,112.493
KP.20230801.74810.02,5.0,,,,,,,,,45000.0,5.016,2023-08-01 20:46:52.525000,60157.856117,-426.143882999997,0.278450239196541,,0.000278450239196541,v2.8.2,,regular,TRUE,1304796953.0,205498496.0,475121390.0,357166382.0,267010683.0,247.7,943.7,1197.5,1411.4,1224.7
KP.20230526.49373.28,40.0,,,,,,,5.23,4.09,5750.0,40.0,2023-05-26 13:43:14.071000,60090.571446,-493.42855399999800,0.590786591759572,,0.000590786591759572,v2.8.2,,null,TRUE,,,,,,316.0,571.1,646.6,667.8,539.4
KP.20241118.77087.55,0.1,0 0 0 0,0 0 0 0,No,0.0,,498.125 604.375 710.625 816.875,,,45000.0,0.117,2024-11-18 21:24:52.556000,60632.892216,48.89221600000020,0.0,2460633.396175060,0.0,v2.10.3,No,regular,TRUE,,,,,,219.421,549.51,690.723,783.633,697.242
KP.20230627.50084.43,1200.0,,,,,,,12.47,10.79,4750.0,1200.0,2023-06-27 13:54:46.497000,60122.579681,-461.4203189999970,1.5775902548851200,,0.001577590254885120,v2.8.2,,null,TRUE,,,,,,40.1,86.1,111.9,122.8,106.1
KP.20230715.21306.27,20.0,,,,,,,4.53,3.33,5500.0,20.015,2023-07-15 05:55:16.277000,60140.246599,-443.75340100000200,0.388617798630147,,0.000388617798630147,v2.8.2,,null,TRUE,,,,,,259.5,478.2,555.2,573.9,464.9
KP.20230724.51752.16,36.0,,,,,,,4.77,3.11,4000.0,36.0,2023-07-24 14:22:50.162000,60149.598984,-434.40101600000300,0.279058840766005,,0.000279058840766005,v2.8.2,,null,TRUE,,,,,,244.9,534.9,709.0,783.2,667.6
KP.20260101.55407.65,600.0,5.6259e+07 8.802e+07 8.495e+07 5.7903e+07,9.6361e+07 1.5075e+08 1.4549e+08 9.9179e+07,Yes,96153846.153846,498.125,498.12 604.38 710.62 816.88,6.1,5.1,5651.0,128.231,2026-01-01 15:24:31.768000,61041.641292,457.64129200000000,0.429838127530077,2461042.1407770500,0.000429838127530077,v2.12.0rc1,Yes,regular,TRUE,288597919.0,56368890.0,88048855.0,84975745.0,59204428.0,283.894,508.236,591.636,616.668,503.187
